Hmm	ORF	tlen	qlen	Eval	score	start	end	Acc	Pos	Cov_seq	Cov_hmm	strand
Cas4_0_CAS-I-II-III-IV-V-VI	NZ_CP011339.1_4717	198	179	3.2e-48	162.6	4667898	4668491	NZ_CP011339.1	4717	0.8939393939393939	1.0	1
Cas4_0_CAS-I-II-III-IV-V-VI	NZ_CP011339.1_3038	504	179	1.4000000000000001e-05	23.7	2971091	2972602	NZ_CP011339.1	3038	0.30158730158730157	0.7653631284916201	1
Cas4_0_CAS-I-II-III-IV-V-VI	NZ_CP011339.1_1028	255	179	0.026000000000000002	13.0	977952	978716	NZ_CP011339.1	1028	0.2627450980392157	0.3687150837988827	1
gRAMP_0_CAS-III-E	NZ_CP011339.1_3104	81	1610	0.035	9.9	3020461	3020703	NZ_CP011339.1	3104	0.6296296296296297	0.031055900621118012	1
Csm3gr7_12_CAS-III-A-III-D	NZ_CP011339.1_1825	276	199	1.2999999999999999e-11	43.6	1771398	1772225	NZ_CP011339.1	1825	0.927536231884058	0.9849246231155779	-1
Csm3gr7_12_CAS-III-A-III-D	NZ_CP011339.1_1821	541	199	0.0011	17.7	1767830	1769452	NZ_CP011339.1	1821	0.4805914972273567	0.6130653266331658	-1
Cas9_1_II	NZ_CP011339.1_2842	102	1120	5.6999999999999996e-05	19.7	2791535	2791840	NZ_CP011339.1	2842	0.5490196078431373	0.054464285714285715	1
Cas9_1_II	NZ_CP011339.1_2564	193	1120	0.00021	17.8	2500384	2500962	NZ_CP011339.1	2564	0.29015544041450775	0.054464285714285715	1
Cas9_1_II	NZ_CP011339.1_3233	193	1120	0.00021	17.8	3143736	3144314	NZ_CP011339.1	3233	0.29015544041450775	0.054464285714285715	1
Cas9_1_II	NZ_CP011339.1_4277	193	1120	0.00021	17.8	4196090	4196668	NZ_CP011339.1	4277	0.29015544041450775	0.054464285714285715	1
Cas9_1_II	NZ_CP011339.1_4157	402	1120	0.0006900000000000001	16.1	4078648	4079853	NZ_CP011339.1	4157	0.13930348258706468	0.054464285714285715	1
Cas9_1_II	NZ_CP011339.1_5589	553	1120	0.0011	15.5	5588890	5590548	NZ_CP011339.1	5589	0.10126582278481013	0.054464285714285715	1
Cas9_1_II	NZ_CP011339.1_3020	604	1120	0.0011	15.4	2948835	2950646	NZ_CP011339.1	3020	0.09271523178807947	0.054464285714285715	1
Cas9_1_II	NZ_CP011339.1_4354	604	1120	0.0011	15.4	4274261	4276072	NZ_CP011339.1	4354	0.09271523178807947	0.054464285714285715	-1
Cas9_1_II	NZ_CP011339.1_862	604	1120	0.0011	15.4	825855	827666	NZ_CP011339.1	862	0.09271523178807947	0.054464285714285715	1
Cas9_1_II	NZ_CP011339.1_852	121	1120	0.0047	13.4	816371	816733	NZ_CP011339.1	852	0.5867768595041323	0.06517857142857143	1
Cas9_1_II	NZ_CP011339.1_4269	279	1120	0.0047	13.4	4187973	4188809	NZ_CP011339.1	4269	0.17562724014336917	0.048214285714285716	1
Cmr6gr7_1_CAS-III-B-III-C	NZ_CP011339.1_1821	541	218	0.0053	14.8	1767830	1769452	NZ_CP011339.1	1821	0.2144177449168207	0.555045871559633	-1
Cas8c_2_CAS-I-C	NZ_CP011339.1_3636	59	713	0.0032	14.3	3555404	3555580	NZ_CP011339.1	3636	0.6949152542372882	0.05750350631136045	1
DHH_CorA_0_CAS-III-B	NZ_CP011339.1_3482	507	251	0.03	12.0	3390173	3391693	NZ_CP011339.1	3482	0.1341222879684418	0.27091633466135456	1
Cas6_5_IV	NZ_CP011339.1_4180	180	188	1.4	7.0	4103141	4103680	NZ_CP011339.1	4180	0.6611111111111111	0.4148936170212766	1
Cas10_0_III	NZ_CP011339.1_1828	475	414	2.1e-05	22.0	1773769	1775193	NZ_CP011339.1	1828	0.5894736842105263	0.6256038647342995	-1
Csm3gr7_0_CAS-III-A-III-D	NZ_CP011339.1_1825	276	210	0.00016	19.6	1771398	1772225	NZ_CP011339.1	1825	0.2608695652173913	0.34285714285714286	-1
Csm3gr7_0_CAS-III-A-III-D	NZ_CP011339.1_1821	541	210	0.036000000000000004	11.9	1767830	1769452	NZ_CP011339.1	1821	0.036968576709796676	0.09523809523809523	-1
Csx3_2_CAS-I-III	NZ_CP011339.1_5406	423	277	1.2e-05	23.0	5382978	5384246	NZ_CP011339.1	5406	0.1111111111111111	0.09747292418772563	1
Csx3_2_CAS-I-III	NZ_CP011339.1_5338	329	277	0.00057	17.4	5322964	5323950	NZ_CP011339.1	5338	0.19148936170212766	0.23104693140794225	-1
Csx3_2_CAS-I-III	NZ_CP011339.1_4190	615	277	0.00059	17.4	4111361	4113205	NZ_CP011339.1	4190	0.07967479674796749	0.09025270758122744	1
Csx3_2_CAS-I-III	NZ_CP011339.1_3609	280	277	0.0081	13.6	3525184	3526023	NZ_CP011339.1	3609	0.21071428571428572	0.20216606498194944	-1
Csx3_2_CAS-I-III	NZ_CP011339.1_4181	347	277	0.019	12.4	4104377	4105417	NZ_CP011339.1	4181	0.07492795389048991	0.09386281588447654	1
Csx3_2_CAS-I-III	NZ_CP011339.1_3512	199	277	0.022000000000000002	12.2	3426044	3426640	NZ_CP011339.1	3512	0.1407035175879397	0.10108303249097472	-1
Csx3_2_CAS-I-III	NZ_CP011339.1_3875	548	277	0.024	12.1	3791645	3793288	NZ_CP011339.1	3875	0.05474452554744526	0.10830324909747292	-1
Csx3_2_CAS-I-III	NZ_CP011339.1_1511	421	277	0.028999999999999998	11.8	1447348	1448610	NZ_CP011339.1	1511	0.11401425178147269	0.17328519855595667	-1
Csx3_2_CAS-I-III	NZ_CP011339.1_2697	509	277	0.057999999999999996	10.8	2623847	2625373	NZ_CP011339.1	2697	0.05304518664047151	0.09747292418772563	1
WYL_3_CAS-I-II-III-IV-V-VI	NZ_CP011339.1_4701	288	172	5.9e-11	41.1	4654276	4655139	NZ_CP011339.1	4701	0.5763888888888888	0.9709302325581395	-1
Cmr5_0_IIIB	NZ_CP011339.1_3631	167	143	0.02	13.5	3552265	3552765	NZ_CP011339.1	3631	0.3772455089820359	0.8111888111888111	-1
PD_DExK_0_CAS-III-A	NZ_CP011339.1_4205	237	228	0.00027	18.8	4126347	4127057	NZ_CP011339.1	4205	0.510548523206751	0.5263157894736842	1
PD_DExK_0_CAS-III-A	NZ_CP011339.1_2468	218	228	0.0008	17.3	2421776	2422429	NZ_CP011339.1	2468	0.6100917431192661	0.5614035087719298	1
PD_DExK_0_CAS-III-A	NZ_CP011339.1_4381	204	228	0.0023	15.8	4296972	4297583	NZ_CP011339.1	4381	0.5980392156862745	0.5570175438596491	1
PD_DExK_0_CAS-III-A	NZ_CP011339.1_730	240	228	0.0041	14.9	716698	717417	NZ_CP011339.1	730	0.4875	0.5043859649122807	-1
PD_DExK_0_CAS-III-A	NZ_CP011339.1_4380	222	228	0.0052	14.6	4296021	4296686	NZ_CP011339.1	4380	0.4369369369369369	0.4166666666666667	1
PD_DExK_0_CAS-III-A	NZ_CP011339.1_3083	222	228	0.006	14.4	3007755	3008420	NZ_CP011339.1	3083	0.45045045045045046	0.4298245614035088	1
PD_DExK_0_CAS-III-A	NZ_CP011339.1_4748	262	228	0.0062	14.4	4707296	4708081	NZ_CP011339.1	4748	0.4389312977099237	0.4956140350877193	1
PD_DExK_0_CAS-III-A	NZ_CP011339.1_4379	244	228	0.0065	14.3	4295003	4295734	NZ_CP011339.1	4379	0.3975409836065574	0.42105263157894735	1
PD_DExK_0_CAS-III-A	NZ_CP011339.1_3082	208	228	0.019	12.8	3006885	3007508	NZ_CP011339.1	3082	0.47596153846153844	0.42543859649122806	1
Csf4_2_IVA1	NZ_CP011339.1_1025	81	526	0.02	11.9	974326	974568	NZ_CP011339.1	1025	0.8395061728395061	0.12927756653992395	-1
Csf4_2_IVA1	NZ_CP011339.1_5137	604	526	0.024	11.6	5130390	5132201	NZ_CP011339.1	5137	0.08774834437086093	0.09885931558935361	-1
RT_0_CAS-III-AM-III-B	NZ_CP011339.1_4274	344	298	3.3e-59	198.5	4192197	4193228	NZ_CP011339.1	4274	0.7325581395348837	0.8355704697986577	1
RT_0_CAS-III-AM-III-B	NZ_CP011339.1_2840	458	298	9.100000000000001e-59	197.1	2788850	2790223	NZ_CP011339.1	2840	0.5502183406113537	0.8355704697986577	1
RT_0_CAS-III-AM-III-B	NZ_CP011339.1_4209	574	298	1.8000000000000004e-58	196.1	4128737	4130458	NZ_CP011339.1	4209	0.4372822299651568	0.8322147651006712	-1
RT_0_CAS-III-AM-III-B	NZ_CP011339.1_3020	604	298	2.2e-58	195.8	2948835	2950646	NZ_CP011339.1	3020	0.41721854304635764	0.8355704697986577	1
RT_0_CAS-III-AM-III-B	NZ_CP011339.1_4354	604	298	2.2e-58	195.8	4274261	4276072	NZ_CP011339.1	4354	0.41721854304635764	0.8355704697986577	-1
RT_0_CAS-III-AM-III-B	NZ_CP011339.1_862	604	298	2.2e-58	195.8	825855	827666	NZ_CP011339.1	862	0.41721854304635764	0.8355704697986577	1
RT_0_CAS-III-AM-III-B	NZ_CP011339.1_5589	553	298	4e-58	195.0	5588890	5590548	NZ_CP011339.1	5589	0.45027124773960214	0.8422818791946308	1
RT_0_CAS-III-AM-III-B	NZ_CP011339.1_1361	555	298	9.599999999999998e-56	187.2	1321399	1323063	NZ_CP011339.1	1361	0.45225225225225224	0.8389261744966443	-1
RT_0_CAS-III-AM-III-B	NZ_CP011339.1_1607	615	298	1.1999999999999998e-55	186.9	1535528	1537372	NZ_CP011339.1	1607	0.408130081300813	0.8389261744966443	1
RT_0_CAS-III-AM-III-B	NZ_CP011339.1_4456	615	298	1.1999999999999998e-55	186.9	4371992	4373836	NZ_CP011339.1	4456	0.408130081300813	0.8389261744966443	1
RT_0_CAS-III-AM-III-B	NZ_CP011339.1_3880	603	298	5.5e-55	184.7	3796744	3798552	NZ_CP011339.1	3880	0.41459369817578773	0.8389261744966443	1
RT_0_CAS-III-AM-III-B	NZ_CP011339.1_2563	229	298	1.9e-49	166.5	2499185	2499871	NZ_CP011339.1	2563	0.8471615720524017	0.6375838926174496	1
RT_0_CAS-III-AM-III-B	NZ_CP011339.1_3547	205	298	7e-44	148.2	3463276	3463890	NZ_CP011339.1	3547	0.8341463414634146	0.5570469798657718	1
RT_0_CAS-III-AM-III-B	NZ_CP011339.1_3887	196	298	1.5e-41	140.6	3804632	3805219	NZ_CP011339.1	3887	0.7908163265306123	0.5302013422818792	-1
RT_0_CAS-III-AM-III-B	NZ_CP011339.1_758	403	298	1.3e-23	81.6	745786	746994	NZ_CP011339.1	758	0.28287841191067	0.3523489932885906	-1
RT_0_CAS-III-AM-III-B	NZ_CP011339.1_5157	391	298	3e-23	80.5	5156447	5157619	NZ_CP011339.1	5157	0.289002557544757	0.3523489932885906	1
RT_0_CAS-III-AM-III-B	NZ_CP011339.1_4157	402	298	7.299999999999999e-22	75.9	4078648	4079853	NZ_CP011339.1	4157	0.2885572139303483	0.36577181208053694	1
RT_0_CAS-III-AM-III-B	NZ_CP011339.1_4266	207	298	1.2999999999999998e-19	68.5	4184585	4185205	NZ_CP011339.1	4266	0.5555555555555556	0.40268456375838924	-1
RT_0_CAS-III-AM-III-B	NZ_CP011339.1_3231	120	298	1.9e-18	64.7	3141857	3142216	NZ_CP011339.1	3231	0.7333333333333333	0.2953020134228188	1
RT_0_CAS-III-AM-III-B	NZ_CP011339.1_759	181	298	4e-12	44.0	747089	747631	NZ_CP011339.1	759	0.48066298342541436	0.3087248322147651	-1
RT_0_CAS-III-AM-III-B	NZ_CP011339.1_4156	63	298	1.1999999999999999e-11	42.4	4078221	4078409	NZ_CP011339.1	4156	0.873015873015873	0.18456375838926176	1
RT_0_CAS-III-AM-III-B	NZ_CP011339.1_3544	146	298	0.00031	18.1	3461674	3462111	NZ_CP011339.1	3544	0.8561643835616438	0.27181208053691275	1
RT_0_CAS-III-AM-III-B	NZ_CP011339.1_4268	58	298	0.00042	17.6	4187669	4187842	NZ_CP011339.1	4268	0.3620689655172414	0.07046979865771812	1
RT_0_CAS-III-AM-III-B	NZ_CP011339.1_3886	192	298	0.0016	15.8	3803920	3804495	NZ_CP011339.1	3886	0.21875	0.14093959731543623	-1
RT_0_CAS-I-E	NZ_CP011339.1_3547	205	414	0.096	9.8	3463276	3463890	NZ_CP011339.1	3547	0.21951219512195122	0.10869565217391304	1
Mem_DnaJ_0_CAS-III-AM	NZ_CP011339.1_3938	336	284	3.8e-05	21.5	3856107	3857114	NZ_CP011339.1	3938	0.16071428571428573	0.20774647887323944	1
Mem_DnaJ_0_CAS-III-AM	NZ_CP011339.1_1029	228	284	0.00043	18.0	978842	979525	NZ_CP011339.1	1029	0.21052631578947367	0.17253521126760563	1
Mem_DnaJ_0_CAS-III-AM	NZ_CP011339.1_63	165	284	0.0038	15.0	50408	50902	NZ_CP011339.1	63	0.32727272727272727	0.20422535211267606	-1
Mem_DnaJ_0_CAS-III-AM	NZ_CP011339.1_4055	292	284	0.005	14.6	3974907	3975782	NZ_CP011339.1	4055	0.17465753424657535	0.19718309859154928	-1
Mem_DnaJ_0_CAS-III-AM	NZ_CP011339.1_2431	375	284	0.0058	14.3	2382049	2383173	NZ_CP011339.1	2431	0.11733333333333333	0.15492957746478872	-1
Cas8a3_3_CAS-I-A	NZ_CP011339.1_2371	157	406	0.012	12.6	2321829	2322299	NZ_CP011339.1	2371	0.27388535031847133	0.10344827586206896	-1
